Rating,Title,Date,Verified Purchase,Body,Helpful Votes
5,"Very satisfied with product, and the particular seller for frankness.","September 15, 2017",1,"I was lucky to get such a great deal on this brand new iPhone with sooo much space.  It has worked well so far this year, no problems (other than me not knowing how to figure out how to use everything on it).  It was unlocked as promised; no hassle getting continued service with my Cricket provider with a new SIM card.  I would trust the same seller I had again.  (Not all plainly disclose as to whether it is brand new or refurbished.  The particular seller for my purchase made it easier to see.)",0
2,No battery... but was refurbished too,"May 27, 2017",1,"I think I got a refurbished phone although the product was sold as ""New"" ( completely white box with no picture, no user manual).The battery didn't last long. I could see the battery percentage dropping from 100% to 90% in less than 10 minutes..I cannot tell if it's a problem with this model or because it was refurbished. I returned it for an SE model..I am disappointed because the phone has a great design and great features....",1
1,FRAUDULENT MISREPRESENTATION OF THE CONDITION!,"March 20, 2017",1,FRAUDULENT MISREPRESENTATION OF THE CONDITION!  My phone was not new as stated on Amazon.  After having touch screen problems a few month into the purchase apple would not support the 1 year warranty do the fact that it had gone through 571 charging cycles.,2
1,I have ordered new phone but when I opened it ...,"October 18, 2016",1,I have ordered new phone but when I opened it! I was quite unhappy. The box had lot of scratches and the phone has some scratches.,5
1,Complete trash,"August 15, 2017",1,"This phone was awful...Within the first month the GPS stopped working. You couldn't use Waze without resetting the Location settings 5x or more, every single time you used it...Also, the ""myth"" about iphone6 bending is no myth. Also within the first month of having my i6 in the otterbox defender case, it got a nice curve to it...I will never , ever, everrrrrrr buy an apple product again after this. Nothing but modern trash....",1
1,"Sold as unlocked, but actually locked and unable to get it unlocked","April 25, 2017",1,"Phone was sold as unlocked, but it is locked to T-Mobile and only the original seller can request an unlock code. They have not been willing to assist in unlocking the phone. I held the phone for a few months to give someone as a gift, and I recommend always checking the phone immediately and not waiting until the chance to return the phone as passed.",2
3,It came in time and the cellphone was evidently new ...,"September 19, 2017",1,"It came in time and the cellphone was evidently new, but the little glass that covers the camera fell off after a few days of very little use, i dont understand how that happened because this smartphones are built to harsh use.",1
1,"Frustrating piece that doesn't even turn on, on arrival. Never buy from AH Tech","May 6, 2017",1,Do not buy from AH Tech. It didn't even turn on on arrival. Taking it into the Apple Store tomorrow.,4
4,but it is still a great deal for a phone,"March 31, 2017",1,"Works well. I'm a little concerned that the battery maybe defective, but it is still a great deal for a phone. Even if I do have to get the battery replaced I still saved at least 200$ by buying one of these instead of a new one.",1
1,"Phone, NOT APPLE PARTS","July 8, 2017",1,"Buyer Beware!!I purchased this ""iphone"".  Within 6 months the screen detached from the phone.  Took it to the Apple store to have it repaired.  They told me it could not be repaired because the screen and other parts are not Apple parts.  The seller is refusing to give me a refund.",2
2,Wasn't worth $500,"October 4, 2015",1,It freezes up a lot.. Has a lot of scratches that the pictures don't show,16
2,Phone is Refurbished. Not brand New with aftermarket accessories!!,"April 5, 2017",1,Its not a brand new piece as marketed for sure..All the accessories are duplicate for sure including the usb cable..The phone works well... Although the screen cracked on a very minor fall with a cover as well. I have other iPhones also (purchased from apple store) which have taken a much harder beating makes me question the authenticity of the screen...I'm convinced its a refurbished phone with many aftermarket parts and accessories. The issue is that it was marketed as a brand new phone which it isn't....,1
